archivo,bytes,lineas,sha256_inicial,sha256_final,sin_cambio,tratamiento,hallazgos
backend/src/hotel-erp.Api/obj/Debug/net10.0/rpswa.dswa.cache.json,43640,0,c616e53c5d4672677faa4dea2954ecd26cff218df00e462be457af65ba98d16c,c616e53c5d4672677faa4dea2954ecd26cff218df00e462be457af65ba98d16c,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/staticwebassets.build.endpoints.json,199449,0,ef56f2b9bbb0288ada8151be2268528319f91357fe7284d08faf4e81212dff4e,ef56f2b9bbb0288ada8151be2268528319f91357fe7284d08faf4e81212dff4e,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/staticwebassets.build.json,313863,0,2646619378e36cf9d98b8732140ff11a476f5c604838434b89dd569fac0a631b,2646619378e36cf9d98b8732140ff11a476f5c604838434b89dd569fac0a631b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/staticwebassets.build.json.cache,44,0,e25c3b735335a5e09bc623f4647482408c2c2a48b379a0a3491907529196a4cf,e25c3b735335a5e09bc623f4647482408c2c2a48b379a0a3491907529196a4cf,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/Debug/net10.0/swae.build.ex.cache,0,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/hotel-erp.Api.csproj.nuget.dgspec.json,33162,546,4d66a375778a90f27f8b8cc7e3bc9ef7490be7812d191a787eb0007b06013e0e,4d66a375778a90f27f8b8cc7e3bc9ef7490be7812d191a787eb0007b06013e0e,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/hotel-erp.Api.csproj.nuget.g.props,2552,23,2a93604afca57dadba4bbcaea595453c3f86fdd166d2f3badaae99a84446f58a,2a93604afca57dadba4bbcaea595453c3f86fdd166d2f3badaae99a84446f58a,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/hotel-erp.Api.csproj.nuget.g.targets,996,7,f7f1fc707726dfb9e2f15466cf9e0bb20f979df6d4bb2dd495e4f8e0c6e5bb4f,f7f1fc707726dfb9e2f15466cf9e0bb20f979df6d4bb2dd495e4f8e0c6e5bb4f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/project.assets.json,215469,4081,e304af490233cc856453fa3e558fcb5040039eb721fa12ca2701125ae4f9b407,e304af490233cc856453fa3e558fcb5040039eb721fa12ca2701125ae4f9b407,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/obj/project.nuget.cache,7628,81,8526a5a52e0883486673221fc645aae1515ee2b0778376b63a0ffb961b1a066f,8526a5a52e0883486673221fc645aae1515ee2b0778376b63a0ffb961b1a066f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/AuditLogsPage-D1RTrgnm.js,11498,0,e743f2a5b125cb102f72bf0a8cbee861ca8ab00115ed3bdf979b91873b001029,e743f2a5b125cb102f72bf0a8cbee861ca8ab00115ed3bdf979b91873b001029,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/AuthorizationsPage-CLku9Y2A.js,98890,63,1c9b6fd25013edb3ae86203d8226577bc2d044499fddc9b68988509d7b572f8b,1c9b6fd25013edb3ae86203d8226577bc2d044499fddc9b68988509d7b572f8b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/BackupsPage-DG4lz91l.js,5718,0,e12a89791ea0b683dba65852f84710e9a8a55706474fbbb135f69d732fe10a13,e12a89791ea0b683dba65852f84710e9a8a55706474fbbb135f69d732fe10a13,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/CashRegistersPage-DZGE5pDW.js,10839,0,921f81d45d9911f4614efaa37eac56fb7d07d6a4524ae3a55a42ddd5621f93c4,921f81d45d9911f4614efaa37eac56fb7d07d6a4524ae3a55a42ddd5621f93c4,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/ChartOfAccountsPage-CmIf-9Qu.js,9479,0,d9adbd0a9834232d8923895e4a923610922bc050c8067b0a3398dc2734aac79f,d9adbd0a9834232d8923895e4a923610922bc050c8067b0a3398dc2734aac79f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/CheckInPage-CTAiUZjm.js,20348,0,d63b390275150e17b2138cc6d4a809455fc73b9aa5111f803b35841b1a81052e,d63b390275150e17b2138cc6d4a809455fc73b9aa5111f803b35841b1a81052e,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/CheckOutPage-59pD0IyA.js,22045,0,45b3171fb68e67d1bcb56e19fdff157fd8ef89e9fb0b91210b31f7e2320765af,45b3171fb68e67d1bcb56e19fdff157fd8ef89e9fb0b91210b31f7e2320765af,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/ConfirmDialog-D6XLa7Qm.js,2064,0,55229b9d659106c100782612215d1461466feb411af96512f72d8a34e6dd284f,55229b9d659106c100782612215d1461466feb411af96512f72d8a34e6dd284f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/CustomersPage-DptjBKnr.js,13319,0,ba7cfae7b5d9f887f49a8c455488a19da23ceca4ef3ebfbc91c098c8ba5c5dd2,ba7cfae7b5d9f887f49a8c455488a19da23ceca4ef3ebfbc91c098c8ba5c5dd2,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/DashboardPage-COTwlyms.js,14585,0,865761982bdbcb2d3950ded6e78d79ff3407b2591cb4033ed756c2d6fb4fd642,865761982bdbcb2d3950ded6e78d79ff3407b2591cb4033ed756c2d6fb4fd642,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/DiscountsPage-B4npr2iv.js,9160,0,f26e0b820f2022495ca4b8b5cc9b8dbc14599d19dd8e68d286dd400ea3ecd66f,f26e0b820f2022495ca4b8b5cc9b8dbc14599d19dd8e68d286dd400ea3ecd66f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/FloorMapPage-kEotY2DI.js,6695,0,20e3d0eb57f9f90aab26b4a83f846c6a4061a38277b70a0a9615e207cae43fde,20e3d0eb57f9f90aab26b4a83f846c6a4061a38277b70a0a9615e207cae43fde,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/FoliosPage-C0I22gn8.js,8658,0,68578bad7c92f06fc646c13f0156bb82224110f33a4d5a4c6c1b9a57babfcdf9,68578bad7c92f06fc646c13f0156bb82224110f33a4d5a4c6c1b9a57babfcdf9,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/GuestsPage-BS7gcNmz.js,14521,0,39285fe18364540dae8c799a15d6596e960c46903c622d310f6b570f1cfa074b,39285fe18364540dae8c799a15d6596e960c46903c622d310f6b570f1cfa074b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/InlineAlert-CSWBb1vf.js,2229,0,920ea22cb0b1825cf7ab87dec782b8be613c2fbbad8e8726b9d0fe7e03219a24,920ea22cb0b1825cf7ab87dec782b8be613c2fbbad8e8726b9d0fe7e03219a24,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/InventoryPage-BhWK7uS2.js,19737,0,689e32f019d0097ff7075c18714424ee8bdd2231ad92c3e7ae1d35b13819d07b,689e32f019d0097ff7075c18714424ee8bdd2231ad92c3e7ae1d35b13819d07b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/InvoiceEditPage-DUDECBAo.js,3735,0,74c0ea8924de86d46af6537d6c747a48a9879ffeaed124c37c8f5bb0d59a04a0,74c0ea8924de86d46af6537d6c747a48a9879ffeaed124c37c8f5bb0d59a04a0,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/InvoicesPage-D9Mxj7XH.js,18672,0,659605c7d7eab495d8130d063d560d3b54802f2828e9bc129d7268039d49fdbd,659605c7d7eab495d8130d063d560d3b54802f2828e9bc129d7268039d49fdbd,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/JournalEntriesPage-BKIOWifL.js,19050,0,cf7d7c2f27c277db40103b88d242be5f4255aad59b0787839757703fef2f1a46,cf7d7c2f27c277db40103b88d242be5f4255aad59b0787839757703fef2f1a46,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/LoginPage-BAr4W6Kr.js,2720,0,34b177a74ab4f367fd7d62949c934b1fbf332cb5f4f00976a58d46c2573bb636,34b177a74ab4f367fd7d62949c934b1fbf332cb5f4f00976a58d46c2573bb636,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/NotFoundPage-Ct6guNON.js,1172,0,a1ca6b485daeffc4c38ca2094585c915d5a8724fcd455372963103d3fb1166b7,a1ca6b485daeffc4c38ca2094585c915d5a8724fcd455372963103d3fb1166b7,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/Pagination-BSpRAWSk.js,2725,0,8db285e6a233e8d40b593f286b5e6cc3b0ec8cb1f98b836f630c878bead42fc0,8db285e6a233e8d40b593f286b5e6cc3b0ec8cb1f98b836f630c878bead42fc0,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/ReportsPage-D633jBsA.js,18100,0,396318d83ad493feb859c4ac11f12fc9e0008fa1c4815b1a2e7e0c37d943f821,396318d83ad493feb859c4ac11f12fc9e0008fa1c4815b1a2e7e0c37d943f821,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/ReservationsPage-CC7ccJaL.js,4784,0,815bc9686ab92f2dc074928c13c217a2d5cfe9fa70a7c0412cf1adfcc3b8d62a,815bc9686ab92f2dc074928c13c217a2d5cfe9fa70a7c0412cf1adfcc3b8d62a,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/RoomTypesPage-CGPSGbN9.js,4834,0,80f951dd7d47ca4bae92a5e351c577eddc9016ae29546aa60fd403772207bd18,80f951dd7d47ca4bae92a5e351c577eddc9016ae29546aa60fd403772207bd18,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/RoomsPage-CQqqxc8s.js,9578,0,60cf88c2c2a57d5521bbb6428c9d77399cfb82aede6cd1f78fe5a6703063f90d,60cf88c2c2a57d5521bbb6428c9d77399cfb82aede6cd1f78fe5a6703063f90d,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/SettingsPage-BT-dxHQQ.js,13614,0,d77a8261ce7d132488f1a949d7b15d91d4ee121105ed2f724dcbec56916ad08e,d77a8261ce7d132488f1a949d7b15d91d4ee121105ed2f724dcbec56916ad08e,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/TrialBalancePage-Bu3P3XF_.js,3200,0,dcd8ad6015d0dc4719405fd483934bd0f8a0f9596c1c5c99a4b9b32469d35d7b,dcd8ad6015d0dc4719405fd483934bd0f8a0f9596c1c5c99a4b9b32469d35d7b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/UsersPage-QngSktwz.js,19683,0,8e0d85999e8a9c1ecb3bb7f026fe9dfc3ada75187307f72be1a0736266183677,8e0d85999e8a9c1ecb3bb7f026fe9dfc3ada75187307f72be1a0736266183677,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/axios-D3jkz0W1.js,48423,8,a1a0919073e41efd49242f8696407c900379554a75f2bf360a64fec42e3627a6,a1a0919073e41efd49242f8696407c900379554a75f2bf360a64fec42e3627a6,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/bed-C1N9JBhk.js,228,0,620da8cdcf7d6e7d1a4880a703a23860f47965297d125ee6fc4f8ff2e3d0af0f,620da8cdcf7d6e7d1a4880a703a23860f47965297d125ee6fc4f8ff2e3d0af0f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/button-CveRfCjN.js,36811,0,7803ea57259754b791dcbb3baee2a40892afe5913d1b72cc2fd96cab315047fc,7803ea57259754b791dcbb3baee2a40892afe5913d1b72cc2fd96cab315047fc,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/download-CbeEPqPx.js,221,0,06edb121931e01e5251c5440bc1b3afaffebcdaaa15830eb6d64d965367c1917,06edb121931e01e5251c5440bc1b3afaffebcdaaa15830eb6d64d965367c1917,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/eye-D8zCgJ5k.js,622,0,124cd497971c3de2cc7e1ea74fb5b425494297558913105df8371173773cb7a8,124cd497971c3de2cc7e1ea74fb5b425494297558913105df8371173773cb7a8,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/index-B6Hd3trZ.css,60440,1,e0979f338fdb5b02120a41215dbc77d9d766ee3a4afcf97f92efb63edeea626d,e0979f338fdb5b02120a41215dbc77d9d766ee3a4afcf97f92efb63edeea626d,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/index-BRTzUCvB.js,283561,11,7a06a74dc48e3d5e724fc5025720a7f73da60adc35daef7ffaa9e5c383ba37a2,7a06a74dc48e3d5e724fc5025720a7f73da60adc35daef7ffaa9e5c383ba37a2,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/input-D0KlhooA.js,572,0,285fa90665e40bf04c149ea8bc3565b07f0969817eb1711e835d9970082cd10b,285fa90665e40bf04c149ea8bc3565b07f0969817eb1711e835d9970082cd10b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/loader-circle-CI2UMXrr.js,133,0,bb33730a1e9e8734356876b614af1a9b0fc8aba3a2bdafa84f5fec06a7c4598b,bb33730a1e9e8734356876b614af1a9b0fc8aba3a2bdafa84f5fec06a7c4598b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/pen-D0K2wSn4.js,224,0,6c99c2b28e81784dbc6c3cfd6383b2a12c8252ae5f57ed10c5f04f847cfec472,6c99c2b28e81784dbc6c3cfd6383b2a12c8252ae5f57ed10c5f04f847cfec472,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/plus-DjwgmTYK.js,142,0,925576f5ac169c5d0b4075298eecb521d3ed94c277ed624f8403085989fa036f,925576f5ac169c5d0b4075298eecb521d3ed94c277ed624f8403085989fa036f,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/printer-rTuQHO2H.js,308,0,24c46aed0285355f22e774a6347249133f993f6242c967a4a5716b02e92ffba6,24c46aed0285355f22e774a6347249133f993f6242c967a4a5716b02e92ffba6,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/refresh-cw-Ck9iEJn9.js,310,0,6ac0be9ee7731d8c364993a0ec171f1e91bcda059253c631f7d3d595670d748b,6ac0be9ee7731d8c364993a0ec171f1e91bcda059253c631f7d3d595670d748b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/rotate-cw-DDLZ5XvS.js,190,0,e38c76a5378f30a3da4dc54a9a7f6b66ef224d53026f7f4f296b20abdf8368d5,e38c76a5378f30a3da4dc54a9a7f6b66ef224d53026f7f4f296b20abdf8368d5,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/trash-2-Bl9V0LkZ.js,317,0,2a19f6ce26938e33ace8299c4641b92ac2fc1fea5ba4e61578794bee9aec7890,2a19f6ce26938e33ace8299c4641b92ac2fc1fea5ba4e61578794bee9aec7890,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/assets/useTaxRates-BxAL7QTf.js,594,0,7b1215a07cc1ba8e06ab4b92385d5ed2538f84d03db331f800e1372a761bfd1b,7b1215a07cc1ba8e06ab4b92385d5ed2538f84d03db331f800e1372a761bfd1b,True,"Inventario/hash; artefacto generado, sin ingeniería inversa",Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/favicon.svg,9522,0,61bc9a161de58248288e6905425d7180f0624c2865007b97d763fdac12043a66,61bc9a161de58248288e6905425d7180f0624c2865007b97d763fdac12043a66,True,Asset/caché: inventario y referencias de uso; no auditoría binaria,Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/icons.svg,5031,24,b45fa506195cfcdef406ba9f0c77b36ddc1a7c224040926ec70abc2fdea7b93a,b45fa506195cfcdef406ba9f0c77b36ddc1a7c224040926ec70abc2fdea7b93a,True,Asset/caché: inventario y referencias de uso; no auditoría binaria,Sin hallazgo específico; no equivale a certificación
backend/src/hotel-erp.Api/wwwroot/index.html,598,16,a1c798393c0b6f12845a41964d0e07566e9a8b89aaeb7bc5feb96f91a322181c,a1c798393c0b6f12845a41964d0e07566e9a8b89aaeb7bc5feb96f91a322181c,True,Revisión de configuración/entrega y barrido textual,Sin hallazgo específico; no equivale a certificación
docker/backend/Dockerfile,809,23,2caa96b36e9955ecc624a65ae7650ba6e5154fff2bcd21024e14c06b04ed757b,2caa96b36e9955ecc624a65ae7650ba6e5154fff2bcd21024e14c06b04ed757b,True,Revisión de configuración/entrega y barrido textual,OPS-02
docker/docker-compose.yml,1749,67,53c0922abcc5e6ad23bf3f176b7aef6b0664b4cec8f045837c2ae67bc196a8f2,53c0922abcc5e6ad23bf3f176b7aef6b0664b4cec8f045837c2ae67bc196a8f2,True,Revisión de configuración/entrega y barrido textual,"SEG-02,SEG-08,OPS-03,OPS-06"
docker/frontend/Dockerfile,356,13,359a5e57bc04a7a6b46c9067ac564544e11b3f47c54df04e7aa4454259ae9cf8,359a5e57bc04a7a6b46c9067ac564544e11b3f47c54df04e7aa4454259ae9cf8,True,Revisión de configuración/entrega y barrido textual,OPS-03
docker/nginx/nginx.conf,660,29,ade4303c605ac5e0cf6eb2d0e4e0617bafd9bee4aea63e8971d4eb52c8599885,ade4303c605ac5e0cf6eb2d0e4e0617bafd9bee4aea63e8971d4eb52c8599885,True,Revisión de configuración/entrega y barrido textual,"SEG-08,OPS-03"
docs/DEVELOPMENT_ROADMAP.md,9695,189,3efcf6ff8f4c3f8d3d5d88a2cd93c877d0aeb7420ffca5208283835828e9df26,3efcf6ff8f4c3f8d3d5d88a2cd93c877d0aeb7420ffca5208283835828e9df26,True,Documento previo leído como antecedente; no usado como prueba de corrección actual,Sin hallazgo específico; no equivale a certificación
docs/QA_FIX_PLAN.md,14433,324,00a95f78c2dbcba8d6d191bc178da11da9ebc034915a0c272a51180aa2446601,00a95f78c2dbcba8d6d191bc178da11da9ebc034915a0c272a51180aa2446601,True,Documento previo leído como antecedente; no usado como prueba de corrección actual,QA-03
docs/auditoria/Auditoria_Backend_2026-08-23.md,4103,68,d159f11268272748926711e0f10068df6944dc892b0fe3cd64ab5ba7803bff5b,d159f11268272748926711e0f10068df6944dc892b0fe3cd64ab5ba7803bff5b,True,Documento previo leído como antecedente; no usado como prueba de corrección actual,Sin hallazgo específico; no equivale a certificación
docs/auditoria/Auditoria_Frontend_2026-08-23.md,4097,57,b4016daf74b03f835274a69d1f54605511e265c8879b01f263a59eec3303c26c,b4016daf74b03f835274a69d1f54605511e265c8879b01f263a59eec3303c26c,True,Documento previo leído como antecedente; no usado como prueba de corrección actual,Sin hallazgo específico; no equivale a certificación
docs/auditoria/Resumen_Auditoria_2026-08-23.md,2331,29,2baaf7993381cc22475bc598528967e3e282579eac5e9f5cfb0aef33bfb66159,2baaf7993381cc22475bc598528967e3e282579eac5e9f5cfb0aef33bfb66159,True,Documento previo leído como antecedente; no usado como prueba de corrección actual,Sin hallazgo específico; no equivale a certificación
frontend/.gitignore,253,24,fe718e7babb14f3cbad2d97f08889b9ce5215ed3fe0e43b2b8cfbfb3b9b844e8,fe718e7babb14f3cbad2d97f08889b9ce5215ed3fe0e43b2b8cfbfb3b9b844e8,True,Revisión de configuración/entrega y barrido textual,Sin hallazgo específico; no equivale a certificación
frontend/README.md,2425,73,8dc9e0ee2281acb3324624fbe6eb7e1377cc626f616ea4dc90e3a90ae094374d,8dc9e0ee2281acb3324624fbe6eb7e1377cc626f616ea4dc90e3a90ae094374d,True,Revisión de configuración/entrega y barrido textual,QA-03
frontend/eslint.config.js,591,22,cf80a7510234dcd5ae594b30b44682b8b45ba13c0fcb5bf8928bea143802aa1c,cf80a7510234dcd5ae594b30b44682b8b45ba13c0fcb5bf8928bea143802aa1c,True,Revisión de configuración/entrega y barrido textual,QA-01
frontend/index.html,423,14,f8c443170c3229209dd68744ef12a447779bda539835862786727b3f0a639fb1,f8c443170c3229209dd68744ef12a447779bda539835862786727b3f0a639fb1,True,Revisión de configuración/entrega y barrido textual,Sin hallazgo específico; no equivale a certificación
frontend/package-lock.json,122775,3501,910ac912dc1a5c60f804d6bace274b530da6c295da06bc2823f35cc0e431d64f,910ac912dc1a5c60f804d6bace274b530da6c295da06bc2823f35cc0e431d64f,True,Inventario de versiones/instalación y contraste de dependencias; no revisión de código de terceros,SEG-10
frontend/package.json,1120,43,a1122b333b00654c3c4826265176d7ecc6f21824ae0b2aa1fc1d2b02c55336b2,a1122b333b00654c3c4826265176d7ecc6f21824ae0b2aa1fc1d2b02c55336b2,True,Revisión de configuración/entrega y barrido textual,QA-01
frontend/pnpm-lock.yaml,80396,2446,252cdc4e623f7f5b2a1392e210473478ed423d53bc6c978fdb0cedbbcb4f7411,252cdc4e623f7f5b2a1392e210473478ed423d53bc6c978fdb0cedbbcb4f7411,True,Inventario de versiones/instalación y contraste de dependencias; no revisión de código de terceros,Sin hallazgo específico; no equivale a certificación
frontend/public/favicon.svg,9522,0,61bc9a161de58248288e6905425d7180f0624c2865007b97d763fdac12043a66,61bc9a161de58248288e6905425d7180f0624c2865007b97d763fdac12043a66,True,Asset/caché: inventario y referencias de uso; no auditoría binaria,Sin hallazgo específico; no equivale a certificación
frontend/public/icons.svg,5031,24,b45fa506195cfcdef406ba9f0c77b36ddc1a7c224040926ec70abc2fdea7b93a,b45fa506195cfcdef406ba9f0c77b36ddc1a7c224040926ec70abc2fdea7b93a,True,Asset/caché: inventario y referencias de uso; no auditoría binaria,Sin hallazgo específico; no equivale a certificación
frontend/src/App.tsx,7418,107,4adf7bcd97c2c55b09992b8efa4a2cf7d4d906a2da7f67be4be21a6e31948416,4adf7bcd97c2c55b09992b8efa4a2cf7d4d906a2da7f67be4be21a6e31948416,True,Revisión de rutas/componentes/estado y barrido estático,"UX-10,UX-14"
frontend/src/assets/hero.png,13057,,881ffbcaafc212e49addad08846a5b82761355fa20624253af3477ba33262c5c,881ffbcaafc212e49addad08846a5b82761355fa20624253af3477ba33262c5c,True,Asset/caché: inventario y referencias de uso; no auditoría binaria,Sin hallazgo específico; no equivale a certificación
frontend/src/assets/react.svg,4126,0,35ef61ed53b323ae94a16a8ec659b3d0af3880698791133f23b084085ab1c2e5,35ef61ed53b323ae94a16a8ec659b3d0af3880698791133f23b084085ab1c2e5,True,Asset/caché: inventario y referencias de uso; no auditoría binaria,Sin hallazgo específico; no equivale a certificación
frontend/src/assets/vite.svg,8709,1,5be21acd42eb7b896e517f4e0f0f11eb5c5d9e54fbbcebe9453f033008fcca6f,5be21acd42eb7b896e517f4e0f0f11eb5c5d9e54fbbcebe9453f033008fcca6f,True,Asset/caché: inventario y referencias de uso; no auditoría binaria,Sin hallazgo específico; no equivale a certificación
frontend/src/components/layout/AppLayout.tsx,2864,72,198b1cfe2e98385838e1ee99823d163cef5a284de6a27eb9b39c62b5c77a077f,198b1cfe2e98385838e1ee99823d163cef5a284de6a27eb9b39c62b5c77a077f,True,Revisión de rutas/componentes/estado y barrido estático,UX-01
frontend/src/components/layout/Breadcrumbs.tsx,2220,67,517739e27fc29da50e85f47f782cb31ff2bf3cb485ea7ea4c359cec17a304e2b,517739e27fc29da50e85f47f782cb31ff2bf3cb485ea7ea4c359cec17a304e2b,True,Revisión de rutas/componentes/estado y barrido estático,UX-10
